code,country,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
040,Tennessee,1922,37.40,44.70,50.10,61.00,67.70,75.20,76.60,74.60,72.60,59.90,48.70,44.70
040,Tennessee,1923,42.80,37.40,47.60,56.40,64.30,73.60,76.40,75.80,70.50,57.30,46.30,47.10
040,Tennessee,1924,33.00,38.00,42.90,57.80,61.20,75.20,75.00,77.80,66.20,60.40,48.80,38.10
040,Tennessee,1925,38.40,46.00,50.90,62.50,63.30,77.80,78.40,76.60,78.80,56.00,45.70,37.00
040,Tennessee,1926,36.70,43.20,42.10,54.40,66.40,72.40,77.30,77.20,75.20,60.80,42.80,40.10
040,Tennessee,1927,38.80,48.90,49.60,61.70,67.70,72.40,76.50,72.40,72.30,60.90,52.20,38.40
040,Tennessee,1928,36.90,40.10,47.60,54.30,64.50,70.90,77.40,77.50,66.60,61.40,47.10,40.10
040,Tennessee,1929,38.10,35.20,52.70,60.60,65.50,73.00,77.00,74.60,69.90,57.00,45.80,39.50
040,Tennessee,1930,36.40,46.70,45.90,59.80,67.00,73.10,80.60,76.00,72.80,56.10,46.80,35.80
040,Tennessee,1931,37.70,42.60,42.70,56.10,63.40,75.60,79.10,74.40,75.30,62.70,54.60,47.60
040,Tennessee,1932,45.20,48.40,43.80,58.20,65.80,75.60,78.90,77.40,69.80,57.30,44.20,39.70
040,Tennessee,1933,44.60,39.30,47.40,56.90,70.10,75.20,77.20,75.30,75.10,59.00,47.30,47.00
040,Tennessee,1934,41.20,35.10,45.80,58.10,67.70,76.40,80.40,78.20,69.80,60.20,50.30,37.50
040,Tennessee,1935,39.00,41.20,55.20,56.90,66.20,71.40,78.30,78.10,70.00,60.00,48.20,31.60
040,Tennessee,1936,32.50,34.40,51.80,54.90,69.00,77.10,79.70,79.50,74.30,59.50,44.10,42.30
040,Tennessee,1937,46.60,39.30,44.50,57.20,66.90,75.60,76.00,78.20,68.60,56.20,44.20,37.60
040,Tennessee,1938,38.00,47.70,55.40,59.40,67.00,71.80,77.30,78.10,70.30,60.50,48.00,38.80
040,Tennessee,1939,41.00,43.20,50.70,55.30,66.10,75.40,77.30,75.40,74.30,61.80,44.20,40.50
040,Tennessee,1940,23.00,37.80,46.20,56.30,62.90,73.40,75.20,76.00,67.70,60.10,46.10,43.90
040,Tennessee,1941,38.30,34.80,42.20,60.70,68.80,75.30,78.40,77.70,73.60,65.50,46.20,42.60
040,Tennessee,1942,34.20,35.10,49.00,59.60,66.50,75.50,78.60,74.60,68.40,59.10,50.50,38.30
040,Tennessee,1943,39.20,41.60,44.40,56.60,68.80,78.30,78.60,78.90,66.70,56.00,45.00,37.40
040,Tennessee,1944,38.30,44.80,48.10,56.20,69.70,77.10,77.00,76.40,70.20,57.50,46.60,34.80
040,Tennessee,1945,35.60,41.00,57.50,59.70,62.80,72.50,76.20,75.60,72.60,56.90,49.10,33.30
040,Tennessee,1946,38.30,42.50,55.80,60.70,64.20,73.00,76.90,72.50,68.60,59.10,52.20,43.40
040,Tennessee,1947,41.50,31.10,39.60,59.60,63.80,72.90,72.60,79.20,71.70,64.60,45.40,39.60
040,Tennessee,1948,29.30,41.00,51.40,61.90,65.40,74.70,77.70,75.00,69.30,55.70,49.50,41.70
040,Tennessee,1949,45.10,44.40,47.50,55.50,67.40,74.70,78.70,75.10,66.00,62.70,46.00,42.20
040,Tennessee,1950,48.40,43.70,45.40,53.80,69.00,73.30,74.20,72.10,67.50,62.40,41.70,33.60
040,Tennessee,1951,39.10,41.40,48.20,54.80,65.50,74.00,77.50,77.80,69.60,60.30,41.60,41.80
040,Tennessee,1952,43.90,43.90,47.20,56.50,66.90,80.30,79.80,77.10,67.80,52.30,46.00,39.80
040,Tennessee,1953,43.10,42.70,51.00,54.80,69.40,78.30,77.30,76.30,70.00,60.70,46.00,37.70
040,Tennessee,1954,38.80,46.00,47.00,62.90,61.10,75.30,80.80,79.40,73.80,59.80,45.40,38.10
040,Tennessee,1955,36.60,40.90,50.10,61.50,68.80,68.90,78.70,77.80,73.00,57.60,45.00,37.70
040,Tennessee,1956,34.20,45.60,48.20,55.70,68.40,73.20,77.40,76.70,67.90,61.60,46.00,47.80
040,Tennessee,1957,37.30,46.90,46.80,61.00,67.70,74.90,76.70,75.20,70.10,54.70,47.80,42.80
040,Tennessee,1958,33.50,29.80,42.90,57.30,66.30,73.50,77.50,75.20,69.70,57.30,49.70,34.80
040,Tennessee,1959,35.40,41.30,46.20,57.80,69.50,72.30,76.40,77.20,71.10,60.40,44.50,41.30
040,Tennessee,1960,38.40,36.10,35.00,59.60,63.30,73.10,76.30,76.90,71.10,59.90,46.80,33.60
040,Tennessee,1961,32.30,45.10,51.10,53.10,62.40,70.60,74.90,74.10,70.80,57.70,48.80,39.50
040,Tennessee,1962,34.50,45.60,44.10,54.10,72.50,73.10,76.40,76.20,68.40,60.80,46.00,34.80
040,Tennessee,1963,30.40,33.10,52.30,60.00,65.60,73.30,74.80,75.00,68.40,62.60,48.10,29.00
040,Tennessee,1964,36.60,35.80,47.70,60.40,67.60,74.90,75.90,74.40,69.10,55.00,50.90,41.00
040,Tennessee,1965,38.80,38.40,42.40,60.90,69.50,72.60,75.90,75.30,70.80,56.60,50.50,41.40
040,Tennessee,1966,31.40,39.00,48.20,56.90,64.10,72.00,78.60,73.90,67.70,55.10,49.00,38.50
040,Tennessee,1967,39.40,35.90,53.30,61.90,63.60,73.00,72.70,71.40,65.10,57.30,43.70,42.90
040,Tennessee,1968,34.20,31.90,47.10,58.20,64.60,73.40,76.40,77.60,67.80,58.00,47.00,36.50
040,Tennessee,1969,35.50,38.60,40.60,58.90,66.20,74.10,79.30,74.40,68.00,58.00,44.20,35.60
040,Tennessee,1970,29.70,37.20,45.80,59.60,67.20,72.00,75.30,76.30,73.90,59.30,45.60,42.80
040,Tennessee,1971,35.80,37.90,43.50,56.80,62.10,75.40,75.00,74.10,71.90,64.50,47.40,47.40
040,Tennessee,1972,40.00,38.80,47.80,58.50,65.10,70.60,75.00,75.10,72.20,57.00,45.10,41.10
040,Tennessee,1973,35.90,38.00,54.80,55.40,62.60,74.60,77.20,74.90,72.60,62.20,51.30,39.70
040,Tennessee,1974,44.60,41.10,53.60,57.20,67.00,69.10,76.30,74.50,65.40,55.70,48.00,39.70
040,Tennessee,1975,41.30,42.30,45.10,55.70,68.50,73.20,75.90,76.70,66.20,59.80,49.40,39.60
040,Tennessee,1976,33.40,47.10,53.00,57.60,61.10,71.60,74.80,73.00,66.60,52.80,39.70,35.50
040,Tennessee,1977,23.10,37.90,52.30,60.90,68.80,74.10,79.10,76.90,71.80,55.10,50.00,37.40
040,Tennessee,1978,26.80,28.90,45.10,59.50,64.80,73.90,77.80,76.40,72.80,55.90,52.20,39.80
040,Tennessee,1979,29.20,33.50,49.70,57.50,64.70,71.90,75.20,74.90,68.30,57.80,47.50,39.90
040,Tennessee,1980,38.80,33.90,44.60,55.80,65.60,73.40,80.70,79.60,73.30,55.60,46.60,39.10
040,Tennessee,1981,32.30,40.00,45.50,62.80,62.60,75.70,78.00,74.50,66.80,56.70,48.90,36.40
040,Tennessee,1982,32.80,39.50,51.40,53.70,69.20,71.50,77.80,74.30,67.50,58.60,49.30,45.80
040,Tennessee,1983,36.20,40.60,48.00,51.70,63.40,71.80,78.30,79.60,69.70,60.10,47.90,32.90
040,Tennessee,1984,32.00,42.70,45.70,56.20,63.10,75.10,74.70,75.00,67.10,64.60,45.60,48.20
040,Tennessee,1985,28.50,36.20,51.40,59.80,66.40,73.10,76.50,74.80,68.30,62.80,55.50,33.80
040,Tennessee,1986,35.90,43.60,49.10,59.10,67.20,75.30,80.10,74.60,72.30,59.60,49.90,39.30
040,Tennessee,1987,35.90,42.00,50.30,55.00,71.00,75.00,77.60,78.40,69.30,52.50,50.70,42.60
040,Tennessee,1988,32.80,37.80,48.50,57.20,64.50,73.70,77.20,78.20,69.70,52.40,49.30,39.60
040,Tennessee,1989,42.80,38.20,51.10,56.40,62.80,72.20,76.00,75.00,68.40,58.40,48.20,29.40
040,Tennessee,1990,43.80,48.00,51.30,56.00,64.00,73.90,76.30,76.00,71.40,57.70,51.70,43.00
040,Tennessee,1991,38.40,42.70,50.80,60.90,70.20,74.20,78.10,75.50,70.20,59.50,45.40,43.20
040,Tennessee,1992,38.60,45.10,48.30,57.20,63.40,70.40,76.90,71.80,68.60,56.60,47.80,39.20
040,Tennessee,1993,40.90,38.40,45.10,54.60,65.40,73.50,80.50,77.30,68.30,56.80,46.10,39.20
040,Tennessee,1994,32.00,41.80,48.20,60.20,61.90,75.40,75.80,73.90,66.90,58.90,52.80,43.70
040,Tennessee,1995,38.20,39.00,51.80,58.70,66.20,72.00,77.30,79.40,68.20,58.40,42.80,37.30
040,Tennessee,1996,35.80,39.10,43.50,54.50,68.60,73.40,75.60,75.00,67.50,58.50,44.50,42.70
040,Tennessee,1997,37.00,45.00,52.90,53.00,61.50,70.90,77.50,74.20,69.60,57.70,43.90,38.90
040,Tennessee,1998,42.60,44.40,48.40,56.80,69.50,75.80,78.00,76.40,74.40,61.60,50.70,43.30
040,Tennessee,1999,42.00,44.70,44.80,61.40,65.80,74.40,79.40,77.00,69.30,58.40,52.80,41.50
040,Tennessee,2000,37.80,45.40,52.50,55.30,68.80,74.10,76.80,77.10,69.60,61.10,46.90,30.60
040,Tennessee,2001,34.30,44.70,44.60,61.30,66.90,71.90,77.10,76.70,67.60,56.50,53.00,44.40
040,Tennessee,2002,40.30,40.50,48.30,60.90,64.20,74.90,78.80,77.80,73.30,60.90,45.30,39.50
040,Tennessee,2003,32.20,38.50,51.30,59.40,66.50,70.60,76.20,77.10,68.10,58.50,52.80,38.90
040,Tennessee,2004,36.90,39.40,52.70,57.20,70.10,73.70,75.60,72.20,69.60,62.80,53.00,38.70
040,Tennessee,2005,42.80,44.40,47.00,57.90,63.30,74.00,78.00,78.90,72.60,59.30,50.40,36.40
040,Tennessee,2006,45.00,38.50,49.60,63.20,65.00,73.20,78.00,79.20,67.20,56.10,48.40,43.30
040,Tennessee,2007,40.20,35.90,56.40,55.20,68.70,75.20,76.20,82.60,73.00,63.20,48.20,44.50
040,Tennessee,2008,36.40,42.20,48.80,57.20,64.80,75.40,76.80,75.20,71.20,57.90,45.20,40.40
040,Tennessee,2009,35.30,42.30,50.30,57.20,66.40,75.60,73.70,74.90,70.60,56.30,50.50,37.90
040,Tennessee,2010,32.80,33.70,47.20,60.90,69.10,78.40,79.80,79.90,71.60,59.20,49.80,32.70
040,Tennessee,2011,33.90,43.10,50.60,61.00,65.70,76.50,80.00,77.80,68.10,56.80,51.00,42.80
040,Tennessee,2012,42.40,44.50,59.80,60.00,70.40,73.60,80.50,75.60,69.10,56.70,45.80,45.60
040,Tennessee,2013,41.00,40.80,42.70,56.80,65.00,74.20,74.80,74.70,70.70,59.50,44.80,40.40
040,Tennessee,2014,30.00,38.30,45.00,58.60,67.30,74.80,73.40,75.90,70.70,60.20,42.40,42.80
040,Tennessee,2015,36.10,31.40,49.00,60.10,68.00,75.90,78.30,74.20,70.90,59.70,53.50,51.30
040,Tennessee,2016,34.80,42.50,53.90,59.50,65.30,76.50,79.80,79.00,74.10,64.60,52.70,40.90
040,Tennessee,2017,44.90,48.90,51.10,63.10,66.60,73.00,78.10,74.60,69.10,60.80,49.90,39.50
040,Tennessee,2018,32.90,48.50,48.20,52.90,72.30,76.50,78.10,76.50,74.90,61.00,44.40,42.70
040,Tennessee,2019,39.40,46.70,46.90,59.30,70.10,73.40,77.80,76.90,76.40,61.70,44.20,45.20
040,Tennessee,2020,43.00,43.40,54.70,55.40,64.00,73.50,79.20,76.40,69.90,60.40,51.90,39.50
040,Tennessee,2021,39.70,37.40,53.60,56.20,64.10,74.00,77.00,77.20,69.70,63.40,45.60,50.40
040,Tennessee,2022,35.50,41.80,51.60,56.70,69.00,75.80,80.20,76.40,69.40,56.30,49.00,40.80
040,Tennessee,2023,44.90,48.60,50.50,57.80,66.00,71.90,77.20,76.10,70.80,60.80,49.90,44.20
040,Tennessee,2024,34.80,47.70,52.80,60.50,69.30,75.50,78.30,76.80,71.50,61.70,55.00,99.90
041,Texas,1895,44.60,38.50,56.40,64.80,69.70,78.00,80.30,81.40,77.10,61.70,50.00,45.40
041,Texas,1896,45.20,49.40,53.80,67.30,77.40,82.00,82.00,82.90,75.30,63.40,53.80,48.40
041,Texas,1897,40.80,51.30,59.10,64.50,71.50,79.70,83.40,80.30,74.50,68.10,55.70,44.00
041,Texas,1898,47.90,52.00,56.50,63.60,73.20,79.30,81.10,80.40,75.80,64.60,50.50,41.60
041,Texas,1899,43.20,39.20,57.50,63.20,75.60,79.50,81.60,84.50,75.90,67.30,55.40,45.10
041,Texas,1900,47.30,47.10,56.30,63.80,72.00,81.20,81.20,80.90,78.80,67.30,55.40,46.20
041,Texas,1901,48.00,46.20,55.40,62.60,72.50,81.90,83.90,83.70,76.10,68.20,56.40,45.50
041,Texas,1902,44.60,47.30,57.00,67.90,75.60,82.30,81.00,83.70,74.20,66.30,58.20,46.10
041,Texas,1903,45.10,43.80,54.30,64.00,69.90,73.70,81.50,81.10,74.20,63.70,53.80,46.80
041,Texas,1904,44.00,53.40,62.00,65.00,71.50,78.00,80.30,80.10,76.00,66.00,54.10,46.40
041,Texas,1905,42.20,38.00,59.20,62.70,73.70,79.70,79.90,82.40,77.50,64.80,56.70,41.40
041,Texas,1906,46.00,47.30,52.20,65.00,72.40,79.80,79.40,79.20,75.80,60.90,53.10,52.00
041,Texas,1907,53.30,52.40,65.20,63.00,67.90,78.90,81.00,82.90,77.30,66.00,51.00,48.50
041,Texas,1908,47.60,49.70,62.10,65.50,72.50,80.50,79.80,80.10,74.40,63.30,54.80,49.60
041,Texas,1909,50.40,52.00,57.40,64.70,72.00,80.10,83.80,82.30,75.20,65.90,60.50,40.30
041,Texas,1910,47.10,45.30,61.80,64.30,71.20,79.70,83.50,83.60,78.70,65.30,56.70,47.60
041,Texas,1911,52.60,52.20,60.20,64.70,71.90,82.80,81.50,82.80,80.70,65.50,50.70,43.50
041,Texas,1912,41.60,45.20,50.90,64.00,73.50,77.00,83.30,82.60,75.90,66.80,53.20,43.60
041,Texas,1913,45.20,45.10,52.40,63.20,72.80,76.90,82.40,82.30,71.80,62.60,59.50,44.60
041,Texas,1914,50.70,46.20,53.70,63.40,70.60,79.70,83.10,79.80,75.90,65.20,55.40,40.20
041,Texas,1915,43.30,50.90,46.50,64.20,71.30,80.20,81.70,78.70,76.20,65.90,57.30,49.20
041,Texas,1916,48.70,51.30,61.30,62.70,73.40,81.40,82.40,81.00,74.80,66.00,53.20,47.20
041,Texas,1917,47.40,50.70,56.50,64.00,68.20,80.40,84.10,82.40,75.30,62.90,56.10,43.80
041,Texas,1918,38.30,50.80,60.60,63.40,73.40,82.40,84.10,83.20,72.40,67.10,51.40,46.50
041,Texas,1919,42.40,47.70,55.20,64.50,70.10,75.50,80.20,81.70,75.10,67.90,54.10,45.40
041,Texas,1920,42.80,51.00,54.60,62.80,73.30,77.50,82.20,78.50,77.40,66.30,51.60,47.10
041,Texas,1921,50.80,50.90,61.00,62.80,72.60,78.20,81.60,83.10,79.30,66.80,58.60,51.70
041,Texas,1922,42.70,51.80,55.20,65.40,73.50,78.70,82.90,83.70,77.30,65.70,55.50,51.60
041,Texas,1923,53.20,46.90,52.00,64.20,72.70,80.20,82.60,82.50,76.40,62.60,52.40,47.60
041,Texas,1924,41.00,47.10,50.70,63.60,68.90,81.90,82.00,84.40,74.10,66.70,58.00,44.70
041,Texas,1925,42.90,54.30,60.80,70.00,72.90,82.70,84.70,81.20,77.40,63.20,53.00,43.20
041,Texas,1926,42.10,53.60,52.90,60.40,71.20,79.10,80.50,81.30,78.20,69.20,52.40,46.80
041,Texas,1927,48.00,54.50,56.20,68.00,76.90,79.00,82.10,82.70,76.90,67.70,61.60,42.90
041,Texas,1928,46.40,48.70,58.70,61.40,72.40,79.80,82.90,81.80,74.20,68.90,52.80,46.30
041,Texas,1929,46.30,42.00,57.90,67.70,70.90,80.30,81.50,83.10,75.90,66.50,48.00,47.40
041,Texas,1930,36.80,55.40,52.90,68.90,71.70,78.80,83.10,83.00,78.20,64.40,53.30,43.60
041,Texas,1931,45.90,51.50,51.00,60.30,68.50,80.20,82.20,80.10,80.50,70.80,58.30,47.30
041,Texas,1932,46.60,55.70,51.60,66.00,71.80,79.90,83.10,82.10,73.30,63.20,50.90,42.40
041,Texas,1933,50.90,46.40,58.30,64.60,74.50,79.80,83.60,81.60,80.00,68.90,57.00,53.30
041,Texas,1934,47.60,49.70,54.60,66.60,73.90,83.40,84.90,84.30,76.00,70.70,58.20,48.30
041,Texas,1935,50.00,49.60,61.60,65.80,70.10,78.20,82.20,83.10,72.60,68.00,53.40,45.20
041,Texas,1936,43.50,44.80,59.50,63.90,72.60,81.30,81.80,83.30,76.40,62.40,51.30,48.70
041,Texas,1937,43.30,49.20,51.70,65.20,74.00,80.60,83.30,84.40,77.10,66.50,52.40,46.40
041,Texas,1938,48.00,53.70,61.80,63.80,72.90,80.20,82.10,82.70,76.50,68.80,52.60,47.60
041,Texas,1939,48.20,46.50,58.70,65.60,74.60,81.20,83.70,81.40,78.60,68.00,51.90,50.00
041,Texas,1940,36.60,48.40,57.70,64.40,72.00,76.80,81.70,80.40,75.00,67.30,52.50,49.40
041,Texas,1941,48.00,47.70,50.80,63.80,72.40,76.80,80.90,81.40,76.40,69.10,53.60,48.40
041,Texas,1942,43.40,47.40,54.50,64.70,71.60,79.80,81.00,80.60,72.60,64.90,58.00,48.80
041,Texas,1943,45.60,52.80,53.20,68.00,72.90,80.20,82.70,85.20,74.40,63.80,52.90,44.30
041,Texas,1944,44.70,52.20,55.00,63.80,71.40,80.50,83.20,82.60,74.50,65.60,55.40,44.00
041,Texas,1945,46.20,51.20,60.60,63.20,72.70,79.60,80.80,81.80,77.00,64.20,58.20,45.30
041,Texas,1946,44.00,51.10,59.00,68.50,71.90,78.60,83.20,82.70,75.60,67.70,55.10,50.80
041,Texas,1947,43.30,44.00,51.50,64.20,71.80,80.50,82.60,82.20,77.60,71.80,51.60,47.30
041,Texas,1948,40.20,47.30,53.40,69.20,74.20,81.70,82.90,83.10,75.30,65.00,52.80,50.60
041,Texas,1949,39.90,50.20,56.30,61.50,74.00,79.60,82.60,80.00,75.40,65.20,57.30,48.80
041,Texas,1950,51.30,53.30,55.60,64.40,73.40,79.20,80.50,80.30,75.00,69.80,54.40,47.20
041,Texas,1951,45.40,49.30,56.10,63.70,72.80,79.90,84.60,84.90,77.10,68.20,51.80,49.40
041,Texas,1952,52.80,52.40,54.30,62.50,71.60,81.70,82.10,85.60,75.60,62.80,52.70,45.70
041,Texas,1953,51.20,49.20,61.30,64.20,72.80,85.00,83.70,81.70,76.30,66.80,53.60,43.80
041,Texas,1954,47.90,55.30,55.30,69.10,69.80,80.80,85.10,84.00,79.40,68.10,54.80,49.70
041,Texas,1955,45.60,48.30,57.80,68.30,74.60,78.30,82.10,81.60,77.50,66.30,54.00,48.20
041,Texas,1956,46.10,49.20,57.20,64.30,76.00,82.00,84.00,83.30,77.80,69.40,52.20,50.00
041,Texas,1957,46.80,55.90,55.20,62.70,70.80,78.60,84.40,82.90,74.20,62.70,51.00,50.10
041,Texas,1958,43.60,45.30,49.30,62.60,72.60,81.30,83.30,82.90,76.30,63.90,55.30,44.70
041,Texas,1959,43.10,48.40,54.50,62.50,74.30,79.60,80.40,81.70,77.50,64.90,49.10,48.40
041,Texas,1960,44.10,43.70,50.60,66.60,71.50,81.20,81.70,81.20,76.20,68.10,56.10,42.90
041,Texas,1961,41.40,49.60,57.90,63.70,73.40,77.60,79.60,79.40,75.10,65.70,51.30,46.60
041,Texas,1962,40.10,55.70,53.00,64.60,75.60,78.40,82.90,83.80,76.50,69.40,54.90,46.80
041,Texas,1963,39.20,47.70,59.20,70.00,74.40,80.10,83.80,83.20,77.10,70.30,56.70,40.70
041,Texas,1964,44.60,43.80,55.20,67.00,74.40,79.50,84.20,83.40,75.80,63.90,57.00,47.30
041,Texas,1965,49.20,46.20,49.50,68.20,72.90,78.80,83.00,80.90,76.80,64.30,60.70,50.60
041,Texas,1966,40.30,44.80,56.70,64.80,71.60,78.10,84.00,79.50,74.40,63.50,58.60,45.50
041,Texas,1967,46.50,48.20,62.00,70.60,71.90,80.30,81.60,79.60,72.30,64.90,55.30,45.30
041,Texas,1968,44.50,45.10,53.60,63.70,71.70,78.40,79.70,80.80,73.10,67.40,52.90,46.40
041,Texas,1969,48.90,49.60,49.00,65.80,71.30,79.10,85.10,83.10,75.60,64.40,53.40,49.10
041,Texas,1970,41.80,49.50,51.70,65.30,70.70,77.80,81.90,82.30,75.70,62.30,52.60,53.20
041,Texas,1971,48.80,49.70,56.80,64.20,72.30,80.30,82.20,77.10,74.40,66.80,55.90,50.60
041,Texas,1972,47.10,50.60,61.10,68.80,71.00,79.10,80.00,79.40,77.20,66.00,48.80,44.10
041,Texas,1973,41.00,46.40,58.00,60.10,70.80,77.40,80.80,79.70,75.10,67.50,59.90,47.90
041,Texas,1974,45.40,50.90,62.60,66.00,75.50,78.60,82.40,79.00,69.10,65.30,53.60,45.80
041,Texas,1975,47.80,47.90,55.40,63.60,71.70,78.60,79.20,80.10,71.80,66.00,55.40,47.80
041,Texas,1976,45.00,56.20,58.30,65.30,68.30,78.00,78.00,80.10,73.90,58.30,47.80,44.60
041,Texas,1977,38.70,50.20,56.80,64.00,73.40,80.40,83.00,83.20,80.10,67.30,56.80,49.50
041,Texas,1978,38.30,40.80,55.40,67.80,74.00,80.20,84.60,81.00,75.50,65.50,56.50,45.60
041,Texas,1979,37.20,45.70,56.90,64.60,69.80,77.20,81.90,79.60,74.10,68.70,51.20,47.60
041,Texas,1980,46.90,48.00,55.20,62.50,72.20,83.00,86.10,83.00,77.70,63.80,52.10,49.30
041,Texas,1981,45.90,49.80,55.40,68.00,70.90,79.30,82.50,80.40,75.00,66.20,57.50,48.80
041,Texas,1982,46.10,46.40,58.90,64.00,71.50,78.20,82.70,83.20,77.00,65.60,54.70,47.50
041,Texas,1983,44.00,48.50,55.10,60.70,70.70,76.70,82.00,82.80,76.70,67.50,57.50,38.40
041,Texas,1984,41.70,50.40,57.00,64.40,73.90,79.90,81.80,81.70,73.70,65.60,54.50,52.80
041,Texas,1985,40.30,45.70,59.40,66.60,73.60,78.30,81.00,83.40,76.00,66.40,57.60,44.10
041,Texas,1986,48.90,53.20,59.70,68.50,72.30,78.40,82.80,81.00,77.20,64.50,53.80,45.90
041,Texas,1987,45.00,50.60,53.20,62.20,72.10,77.30,80.60,82.20,74.40,65.60,55.00,47.50
041,Texas,1988,42.00,48.40,56.20,64.00,71.30,78.30,81.10,82.10,75.60,66.30,58.10,48.50
041,Texas,1989,50.00,45.40,57.60,66.60,75.30,77.60,81.60,80.50,73.10,66.90,56.90,39.70
041,Texas,1990,50.20,53.30,57.30,64.70,72.80,83.60,79.90,80.50,76.40,64.50,58.30,45.80
041,Texas,1991,43.40,52.50,59.30,67.10,74.60,79.40,80.90,80.30,72.40,67.10,50.90,49.20
041,Texas,1992,45.40,53.00,58.90,64.50,69.60,77.90,81.40,78.20,76.00,67.40,51.80,48.60
041,Texas,1993,45.50,49.30,56.00,63.00,70.60,79.00,83.10,82.90,75.00,64.40,51.00,49.20
041,Texas,1994,46.60,49.10,58.40,65.00,71.50,82.10,82.90,81.50,74.40,66.80,58.00,50.60
041,Texas,1995,48.00,53.20,56.50,63.80,72.40,77.40,82.70,82.20,75.40,66.30,55.90,48.80
041,Texas,1996,45.90,52.90,53.10,64.50,78.50,81.10,83.60,80.30,73.90,65.80,55.90,49.80
041,Texas,1997,44.90,49.00,59.40,59.70,70.50,77.60,82.70,81.80,78.00,66.00,52.50,45.00
041,Texas,1998,50.60,51.10,55.00,63.00,77.20,83.90,86.40,82.30,79.50,68.50,58.50,48.20
041,Texas,1999,50.30,56.60,57.60,66.90,72.80,79.20,81.80,84.30,75.80,65.80,59.60,48.60
041,Texas,2000,50.70,57.00,61.40,66.10,76.90,78.60,84.10,84.20,78.10,67.20,51.10,42.40
041,Texas,2001,43.90,51.90,53.30,67.80,74.10,80.90,85.10,82.80,74.90,65.40,58.90,49.40
041,Texas,2002,48.70,47.10,55.40,69.10,74.00,80.60,80.90,82.80,76.00,64.90,53.00,47.80
041,Texas,2003,46.20,48.30,57.20,66.60,75.80,78.50,82.10,82.90,73.90,67.40,58.00,49.10
041,Texas,2004,48.90,47.40,61.80,64.30,73.70,78.70,80.70,79.20,75.20,69.70,55.70,47.60
041,Texas,2005,50.70,51.90,56.50,64.30,71.80,80.50,82.40,81.30,79.90,66.40,58.70,47.20
041,Texas,2006,52.90,50.20,61.10,70.70,75.70,80.80,83.40,83.60,74.10,66.80,57.90,48.20
041,Texas,2007,42.50,49.40,61.90,61.70,71.40,77.90,79.00,81.80,77.10,68.60,57.60,49.20
041,Texas,2008,46.10,53.20,58.40,65.30,74.30,82.90,81.70,80.80,73.30,65.40,56.80,48.20
041,Texas,2009,47.90,55.50,59.50,64.80,73.60,81.70,84.10,83.30,74.10,64.20,57.30,43.10
041,Texas,2010,44.40,44.00,54.80,65.00,73.80,82.70,81.40,84.40,77.70,67.20,56.60,49.20
041,Texas,2011,45.00,48.70,61.80,70.30,74.10,85.20,87.00,88.20,77.90,66.90,56.90,46.10
041,Texas,2012,50.40,51.80,63.20,70.20,75.50,82.40,83.40,83.70,76.60,65.90,59.00,51.10
041,Texas,2013,47.90,51.70,57.20,63.00,72.50,81.80,81.30,83.30,78.20,66.70,52.90,44.80
041,Texas,2014,44.50,48.40,54.80,65.40,72.00,80.60,81.70,82.60,76.40,69.60,51.50,50.70
041,Texas,2015,44.00,48.20,56.20,66.60,71.60,79.30,83.20,83.30,79.20,69.20,57.30,51.50
041,Texas,2016,46.40,54.40,61.20,66.10,71.60,80.10,85.40,81.50,77.60,70.90,61.00,49.60
041,Texas,2017,50.80,58.40,63.60,67.10,72.00,80.60,83.60,80.60,76.50,66.50,60.30,47.80
041,Texas,2018,43.80,52.30,61.70,63.00,78.00,83.90,84.50,83.00,76.20,65.40,51.90,48.30
041,Texas,2019,47.20,51.90,55.70,65.00,72.50,79.10,82.80,85.90,81.50,65.20,53.20,50.70
041,Texas,2020,50.70,49.40,63.20,65.10,74.60,80.70,85.20,84.40,74.10,65.90,60.60,48.50
041,Texas,2021,47.30,44.00,59.40,63.70,71.90,80.30,80.90,81.90,78.20,69.80,57.30,59.10
041,Texas,2022,45.80,45.80,57.00,68.80,78.00,83.80,87.20,83.40,77.80,66.40,54.00,50.00
041,Texas,2023,51.60,52.00,60.40,64.70,73.70,82.30,86.30,87.50,81.80,68.40,56.40,51.80
041,Texas,2024,44.20,56.10,60.30,67.80,76.80,83.20,82.80,85.80,77.40,72.80,60.90,99.90
042,Utah,1895,22.80,24.80,34.70,47.00,54.60,61.30,68.80,69.40,59.60,48.00,31.60,20.50
042,Utah,1896,29.00,30.00,36.80,43.30,51.50,67.60,70.60,68.40,59.00,48.20,32.10,29.90
042,Utah,1897,24.90,26.40,29.80,45.30,59.30,62.90,68.00,69.10,60.60,45.90,36.50,20.50
042,Utah,1898,16.20,27.90,32.00,48.80,51.60,64.30,71.60,71.40,59.30,44.20,32.90,20.70
042,Utah,1899,25.90,26.90,36.60,46.20,50.60,63.00,71.60,64.80,62.10,44.20,38.90,23.00
042,Utah,1900,30.60,31.20,42.30,43.00,56.70,67.60,71.00,66.40,55.80,47.20,38.30,28.60
042,Utah,1901,26.40,30.50,35.20,44.30,57.40,61.80,74.00,70.40,57.80,50.10,39.20,28.20
042,Utah,1902,26.30,33.00,33.10,46.30,54.70,65.90,67.60,68.00,59.30,49.30,34.80,25.70
